user_id,activity_date,game_activity_name,total_seconds,language,has_older_device_model,age
xKrb59Exl1bxnmTcyT8aFw==,2022-08-16,game 3: Main campaign,8390,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-17,game 3: Main campaign,431,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-21,game 3: Main campaign,336,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-22,game 3: Main campaign,20573,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-24,game 3: Main campaign,4607,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-29,game 3: Main campaign,132,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-04,game 3: Main campaign,5680,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-08,game 3: Main campaign,4887,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-17,game 3: Main campaign,27,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-23,game 3: Main campaign,11,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-29,game 3: Main campaign,32,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-07,game 3: Main campaign,441,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-06,game 3: Main campaign,1470,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-17,game 3: Main campaign,1212,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-20,game 3: Main campaign,13,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-02,game 3: Special events,17798,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-09,game 3: Mini-games,8017,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-18,game 3: Mini-games,641,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-17,game 3: Special events,57,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-24,game 3: Mini-games,79,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-05,game 3: Mini-games,509,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-20,game 3: Mini-games,9970,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-27,game 3: Mini-games,5480,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-03,game 3: Mini-games,2359,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-21,game 3: Mini-games,4222,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-26,game 3: Mini-games,2883,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-27,game 3: Clan multiplayer,1771,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-07,game 3: Clan multiplayer,3145,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-24,game 3: Clan multiplayer,2542,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-31,game 3: Clan multiplayer,2163,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-11,game 3: Clan multiplayer,15446,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-20,game 3: Clan multiplayer,2286,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-22,game 3: Clan multiplayer,4282,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-24,game 3: Clan multiplayer,2005,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-20,game 3: Battle pass challenges,88447,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-22,game 3: Battle pass challenges,6488,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-25,game 3: Battle pass challenges,8300,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-28,game 3: Battle pass challenges,67329,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-29,game 3: Battle pass challenges,10070,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-03,game 3: Battle pass challenges,13537,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-05,game 3: Battle pass challenges,1481,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-19,game 3: Battle pass challenges,5960,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-08,game 3: Battle pass challenges,8490,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-10,game 3: Battle pass challenges,22169,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-12,game 3: Battle pass challenges,9509,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-02,game 3: Main campaign,17423,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-07,game 3: Main campaign,57,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-11,game 3: Main campaign,15365,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-13,game 3: Main campaign,32,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-12,game 3: Main campaign,498,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-14,game 3: Main campaign,425,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-18,game 3: Main campaign,37,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-20,game 3: Main campaign,6269,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-09,game 3: Main campaign,556,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-10,game 3: Main campaign,319,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-01,game 3: Main campaign,13,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-12,game 3: Main campaign,10,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-24,game 3: Special events,15910,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-25,game 3: Mini-games,1380,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-30,game 3: Special events,22,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-13,game 3: Mini-games,1908,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-02,game 3: Mini-games,11218,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-03,game 3: Clan multiplayer,4306,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-29,game 3: Clan multiplayer,3787,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-30,game 3: Clan multiplayer,1189,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-23,game 3: Clan multiplayer,10371,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-25,game 3: Clan multiplayer,5110,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-05,game 3: Battle pass challenges,1748,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-14,game 3: Battle pass challenges,17518,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-16,game 3: Battle pass challenges,11172,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-09,game 3: Main campaign,6237,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-01,game 3: Main campaign,5182,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-19,game 3: Main campaign,839,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-27,game 3: Main campaign,648,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-17,game 3: Main campaign,9281,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-26,game 3: Main campaign,10624,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-03,game 3: Main campaign,4896,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-18,game 3: Special events,209,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-31,game 3: Mini-games,20166,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-17,game 3: Special events,3167,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-23,game 3: Mini-games,10781,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-27,game 3: Special events,55,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-24,game 3: Mini-games,638,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-20,game 3: Mini-games,2066,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-25,game 3: Mini-games,4713,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-09,game 3: Mini-games,779,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-28,game 3: Clan multiplayer,884,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-15,game 3: Clan multiplayer,17838,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-19,game 3: Clan multiplayer,4767,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-20,game 3: Clan multiplayer,2163,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-24,game 3: Clan multiplayer,19786,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-26,game 3: Clan multiplayer,2532,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-18,game 3: Clan multiplayer,2224,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-01,game 3: Clan multiplayer,10955,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-06,game 3: Clan multiplayer,2187,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-08,game 3: Clan multiplayer,3483,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-16,game 3: Clan multiplayer,3935,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-10,game 3: Battle pass challenges,8803,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-13,game 3: Battle pass challenges,35942,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-15,game 3: Battle pass challenges,19329,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-19,game 3: Battle pass challenges,9386,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-27,game 3: Battle pass challenges,61781,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-11,game 3: Battle pass challenges,33234,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-12,game 3: Battle pass challenges,42522,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-21,game 3: Battle pass challenges,10149,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-29,game 3: Battle pass challenges,79,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-02,game 3: Battle pass challenges,14011,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-07,game 3: Battle pass challenges,7022,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-09,game 3: Battle pass challenges,103525,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-09,game 3: Battle pass challenges,1373,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-25,game 3: Battle pass challenges,1042,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-04,game 3: Main campaign,81,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-05,game 3: Main campaign,7601,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-06,game 3: Main campaign,10,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-08,game 3: Main campaign,34,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-10,game 3: Main campaign,30,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-25,game 3: Main campaign,25746,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-26,game 3: Main campaign,29,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-28,game 3: Main campaign,1149,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-31,game 3: Main campaign,430,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-26,game 3: Main campaign,155,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-20,game 3: Main campaign,9251,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-30,game 3: Main campaign,12,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-14,game 3: Main campaign,5366,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-03,game 3: Special events,106,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-13,game 3: Mini-games,681,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-22,game 3: Special events,16789,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-05,game 3: Mini-games,4455,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-28,game 3: Mini-games,79,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-03,game 3: Mini-games,1526,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-04,game 3: Mini-games,139,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-14,game 3: Mini-games,1898,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-15,game 3: Mini-games,4817,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-02,game 3: Mini-games,12302,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-04,game 3: Mini-games,405,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-11,game 3: Mini-games,8000,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-12,game 3: Mini-games,2756,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-24,game 3: Mini-games,2909,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-02,game 3: Clan multiplayer,1513,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-09,game 3: Clan multiplayer,6721,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-16,game 3: Clan multiplayer,920,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-17,game 3: Clan multiplayer,36328,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-27,game 3: Clan multiplayer,3828,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-30,game 3: Clan multiplayer,6969,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-09,game 3: Clan multiplayer,214,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-12,game 3: Clan multiplayer,4426,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-21,game 3: Clan multiplayer,7874,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-11,game 3: Battle pass challenges,1666,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-18,game 3: Battle pass challenges,4818,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-06,game 3: Battle pass challenges,478,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-17,game 3: Battle pass challenges,6370,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-20,game 3: Battle pass challenges,32842,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-25,game 3: Battle pass challenges,18870,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-26,game 3: Battle pass challenges,20981,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-27,game 3: Battle pass challenges,22202,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-12,game 3: Battle pass challenges,8358,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-23,game 3: Main campaign,13723,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-05,game 3: Main campaign,9556,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-06,game 3: Main campaign,11390,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-11,game 3: Main campaign,323,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-13,game 3: Main campaign,5305,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-22,game 3: Main campaign,12887,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-25,game 3: Main campaign,296,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-28,game 3: Main campaign,810,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-02,game 3: Main campaign,1216,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-23,game 3: Main campaign,1984,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-31,game 3: Main campaign,10715,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-02,game 3: Main campaign,6272,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-07,game 3: Main campaign,9581,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-10,game 3: Main campaign,9235,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-16,game 3: Main campaign,163,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-22,game 3: Main campaign,182,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-04,game 3: Mini-games,28,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-26,game 3: Special events,76,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-18,game 3: Special events,5,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-06,game 3: Special events,30812,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-27,game 3: Mini-games,417,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-28,game 3: Mini-games,3820,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-18,game 3: Mini-games,12565,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-19,game 3: Mini-games,11663,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-28,game 3: Mini-games,4045,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-10,game 3: Mini-games,543,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-29,game 3: Clan multiplayer,5275,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-21,game 3: Clan multiplayer,303,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-07,game 3: Clan multiplayer,17143,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-23,game 3: Clan multiplayer,13851,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-03,game 3: Battle pass challenges,11220,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-04,game 3: Battle pass challenges,2947,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-17,game 3: Battle pass challenges,257,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-21,game 3: Battle pass challenges,33128,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-24,game 3: Battle pass challenges,2116,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-26,game 3: Battle pass challenges,3627,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-02,game 3: Battle pass challenges,60652,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-13,game 3: Battle pass challenges,7209,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-07-22,game 3: Battle pass challenges,2111,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-03,game 3: Main campaign,1187,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-15,game 3: Main campaign,1209,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-18,game 3: Main campaign,4882,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-19,game 3: Main campaign,43,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-20,game 3: Main campaign,623,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-30,game 3: Main campaign,7403,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-02,game 3: Main campaign,96,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-16,game 3: Main campaign,620,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-24,game 3: Main campaign,13687,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-25,game 3: Main campaign,96,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-08,game 3: Main campaign,38,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-09,game 3: Main campaign,1631,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-11-11,game 3: Main campaign,43,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-11,game 3: Special events,55218,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-15,game 3: Mini-games,7356,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-29,game 3: Mini-games,4686,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-26,game 3: Special events,4247,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-09-27,game 3: Mini-games,4919,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-08,game 3: Clan multiplayer,35258,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-18,game 3: Clan multiplayer,18015,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-25,game 3: Clan multiplayer,2132,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-08-31,game 3: Clan multiplayer,1424,uk,FALSE,23
xKrb59Exl1bxnmTcyT8aFw==,2022-10-19,game 3: Clan multiplayer,5610,uk,FALSE,23
D5ezJUMqAh4rM8czP4j/yw==,2022-09-23,game 3: Main campaign,42,uk,FALSE,19
bZDMuXKM3RFajmZa/yIpsw==,2022-10-06,game 3: Battle pass challenges,19026,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-12,game 3: Battle pass challenges,17440,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-14,game 3: Battle pass challenges,85387,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-25,game 3: Battle pass challenges,58345,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-11-12,game 3: Battle pass challenges,23628,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-11-16,game 3: Battle pass challenges,24136,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-11-23,game 3: Battle pass challenges,1516,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-11-28,game 3: Battle pass challenges,4648,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-02,game 3: Battle pass challenges,78292,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-04,game 3: Battle pass challenges,124,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-25,game 3: Battle pass challenges,2674,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-09-10,game 3: Main campaign,1550,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-09-22,game 3: Main campaign,115,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-09-28,game 3: Main campaign,500,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-03,game 3: Main campaign,9284,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-11,game 3: Main campaign,3148,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-26,game 3: Main campaign,9454,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-28,game 3: Main campaign,29313,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-30,game 3: Main campaign,63409,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-11-05,game 3: Main campaign,25395,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-11-12,game 3: Main campaign,158,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-11-17,game 3: Main campaign,3093,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-09,game 3: Main campaign,19949,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-13,game 3: Main campaign,36389,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-16,game 3: Main campaign,1015,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-17,game 3: Main campaign,2616,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-18,game 3: Main campaign,1305,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-25,game 3: Main campaign,7914,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-07,game 3: Special events,14024,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-20,game 3: Mini-games,4846,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-31,game 3: Special events,22,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-13,game 3: Special events,5159,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-24,game 3: Mini-games,1345,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-27,game 3: Mini-games,12211,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-12-28,game 3: Special events,32671,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-21,game 3: Mini-games,1153,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-10-26,game 3: Mini-games,2117,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-11-09,game 3: Mini-games,7657,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-11-18,game 3: Mini-games,31869,uk,FALSE,23
bZDMuXKM3RFajmZa/yIpsw==,2022-11-21,game 3: Mini-games,5637,uk,FALSE,23
